review_score,review_content,id_review,polarity
2.5,"Si l'on compare ce que l'on ressent devant les trois (interminables) heures et demi de la version longue du film de Peter Jackson, avec le souvenir enchanté de la lecture des ""Deux Tours"" de Tolkien, soit la meilleure partie du Seigneur des Anneaux, force est d'admettre que le gouffre (de Helm...) qui sépare les deux pointe cruellement l'échec sévère de l'approche de Peter Jackson : trop fidèle à son modèle pour que le moindre moment de cinéma puisse advenir, mais manquant également de souffle et d'ampleur, comme si les défis techniques (la récréation - largement virtuelle - des paysages et des créatures) avaient tellement occupé le metteur en scène qu'il en avait oublié la puissance tellurique que peut, que doit avoir le cinéma quand il se confronte à une telle matière. Alors que le lecteur de Tolkien vibre au milieu des conflits titanesques de son imagination, le spectateur de Jackson ne fait guère que compter les points, comme Gimli et Legolas.",38106,1
4.5,"C'est toujours aussi beau, grand, magique et épique mais clairement un ton en-dessous du premier volet tant j'ai eu l'impression de ne voir là qu'un opus de transition avant le dernier tome de cette incroyable trilogie. Ou peut-être tout simplement que c'est de cet épisode que je garde le moins de souvenirs. Tout de même un géant.",38105,1
4.5,"Deuxième volet de cette trilogie de Peter Jackson et la suite et encore mieux que son prédécesseur avec cette fois 3 histoire parallele de la suite du premier opus . La première histoire se passe avec frodon et Sam qui font la connaissance de gollum qui lui a étais corrompus par l'anneau avant que le père de frodon la trouve . 2ème histoire avec le rois Aragorn , l'égolas et gandalf qui sont en guerre contre saroumane et dernière histoire celle de pippin et mèrry qui font la connaissance d'un arbre vivant . Donc encore un très bon film de Peter Jackson .",38104,1
5.0,"Une aventure unique, merci à Peter Jackson de nous avoir fait rêver en adaptant le monde de Tolkien à l'écran.",38103,1
4.5,"Après avoir présenté la Terre du Milieu, dans un premier opus plutôt linéaire, Peter Jackson entre dans le vif du sujet avec ""Les deux tours"", qui s'impose comme la suite parfaite de «La Communauté de l'anneau». L'histoire commence tout juste après la dissolution de la communauté. L'intrigue se déroule à présent sur plusieurs fronts, avec à chaque fois une ambiance différente. Pour Frodon et Sam, la menace d'une trahison de Gollum est permanente et les dangers se multiplient à mesure qu'ils approchent du Mordor. Parallèlement, nous suivons les aventures de Merry et Pippin qui éprouvent de grandes difficultés à se faire au rythme de Sylverbarbe. Enfin nous suivons le périple d'Aragorn, Légolas et Gimli qui devront affronter l'armée de Saroumane. Basé sur le deuxième de l'oeuvre phare de Tolkien, cette suite est bien plus sombre et explosive que son prédécesseur. Peter Jackson imprime une ambiance désespérée qui va à contre-courant du style hollywoodien toujours en vigueur. S'appuyant sur des décors et des costumes épiques, P. Jackson réussit à ancrer le récit dans un merveilleux crépusculaire et captivant. En effet, la créature de synthèse Gollum, les autres chimères, tels les hommes-arbres, les vénérables Ents contribuent à pleinement à l'univers fantastique. De plus, la bataille du gouffre de Helm, avec ses effets numériques de foule, son ambiance nocturne et pluvieuse, la clarté de sa mise en scène et sa longueur, peut être considéré comme l'une des meilleures scènes de bataille de tous les temps. Les effets spéciaux sont impeccables, le montage sonore est nickel et la musique composé par Howard Shore est parfaite. Le rythme du film ne souffre d'aucune longueur, les quatre heures passent agréablement (vu en version longue). Le casting est à la hauteur des ambitions de Peter Jackson : Elijah Wood, Viggo Mortensen, Ian McKellen, Christopher Lee, Orlando Bloom, Sean Astin, Karl Urban sont tous excellent dans leurs rôles respectifs. Ajoutons à cela l'incroyable performance de l'acteur Andy Serkis, qui se cache sous les traits informatisées de Gollum et qui grâce à la technologie arrive à retranscrire une vaste palette d'émotions, et nous obtenons ""Les deux tours"", un volet plus intense, sombre et désespéré que ""La communauté de l'anneau"". Une des plus belles frasques d'héroic fantasy jamais réalisée, une épopée qui pourrait se sentir à l'étroit sur le grand écran.",38102,1
4.5,"Hop une petite manipulation du scénario pour laisser l'araignée dans le Retour du Roi... pas de quoi crier au scandale. Je pense que lire le livre et ensuite voir la trilogie fait prendre conscience de l'exploit de P.Jackson. Les trois films bénéficient d'effets visuels impressionnants, et l'histoire reste toujours aussi passionnante.",38101,1
4.5,"A bien y regarder de plus près, Les Deux Tours est peut-être le film le plus fou de la Trilogie ? Le plus beau aussi. Il suffit de voir son ouverture pour comprendre toute la splendeur du travail de Peter Jackson et de son équipe. Cette Montagne survolé, le retour au duel de Gandalf et de son redoutable adversaire, cette chute vertigineuse, puis pour enchainé, un réveil en ellipse qui marque déjà touts les esprits. La typographie des Deux Tours, et voilà le film complètement lancé. Comme pour le film précédent, je découvre pour la toute première fois la Version Longue concocté par Peter Jackson et une chose est sure, plus jamais je ne m'en passerai à l'avenir ! Un exemple me reviens de suite pour agrémenter cela, la rêverie de Faramir. Cette nouvelle séquence retrace les liens distendus de sa famille et la complication de ces choix futurs, les emboitements qui s'en suivent son d'autant plus saisissants. La psychologie est au centre de cette deuxième étape. Que se soit les turpitudes des Hommes et du Rohan en particulier, du nouveau rôles des Orques, de l'emprise des Magiciens, mais surtout dans le dédoublement et le trouble de personnalité d'un personnage iconique et très attendu ici, Gollum. On questionne les décisions passées et présentes, sa place dans l'histoire, les consciences sont mises à mal, la manipulation est un sujet central, à plus d'un titre, il s'agit du film le plus sombre de l'Univers. Si le film vise à s'axé sur des versants plus liées à la stratégie, à la réflexion, il y'a toutefois toute une dimension épique et retentissante qui se dessine, dans son final bien sur, mais avant aussi. La Bataille du Gouffre de Helm marque toutefois un tournant. L'énorme friture du Gondor dans la suite marque les esprits mais je crois que celle-ci lui tiens néanmoins le pavé. Pour certains, ce combat est d'ailleurs l'une des meilleures scènes des trois films, je comprend sans rejoindre à 100 %. Il y'a une clé visible dans cette lutte, mais je préfère me rattaché au dernières - sages - paroles du Magicien Blanc. Un petit mot pour ses interprètes que j'ai zappé dans ma précédente critique, ils sont merveilleux. Le petit match entre Legolas et Gimli reste une des petites pépites que j'aime tant à retrouvé. Un long-métrage que j'ai vraiment adoré retrouver et redécouvrir. Maintenant la suite ...",38100,1
5.0,"Le deuxiéme opus du Seigneur Des Anneaux est tout simplement excellent. Il n'y a rien à dire, tout est parfait. 2h50 de pur cinema.",38099,1
5.0,"Retrouvant enfin la suprême pureté d'un vrai moment de grâce, l'ampleur lyrique de mille récits d'aventures légendaires, la beauté onirique des plus belles peintures, l'imaginaire débridé de ses artistes, et la force d'évocation nihiliste d'une barbarie inhérente à l'époque contée. Du grand spectacle au coeur pur, intime avant d'être spectaculaire, crédule mais jamais infantile, débordant d'humanité et à la générosité sans limite d'un cinéaste sincère et passionné.",38098,0
4.5,"Ce deuxième épisode de la trilogie ""Le Seigneur des anneaux"", ""Le Seigneur des anneaux : les deux tours"" est encore mieux que le premier. En effet, l'intrigue gagne en profondeur grâce à des personnages intéressant, avec des personnalités particulièrement bien décryptées pendant le film. L'apparition de Gollum, personnage sombre à double facette est aussi à l'origine de la réussite de ce second opus, on note aussi la très bonne performance d’Andy Serkis. Enfin, on arrive à la bataille finale, qui est mémorable, phénoménal avec des effets spéciaux à couper le souffle. Elle est incontestablement un des meilleures scènes d'action du septième art grâce, aussi, à son réalisme. On ne change pas une équipe qui gagne, les acteurs sont toujours aussi bons. Les décors sont toujours aussi réussi, le film a été tourné entièrement en Nouvelle-Zélande, les paysages sont donc merveilleux, visuellement le film est aussi au top. Le seul problème reste, peut-être, la longueur du film, on peut effectivement penser que presque trois heures de film, même si le rythme est maintenue, c'est un peu trop. Ce n'est qu'un détail pour ce ""Seigneur des anneaux : les deux tours"" qui atteint l'excellence.",38097,1
5.0,Un second épisode aussi superbe que le premier. Une suite plus que réussie. La meilleure saga du monde !,38096,1
5.0,"LE SEIGNEUR DES ANNEAUX: LES DEUX TOURS (2002) (version longue): Le destin aura décidé autrement, la communauté de l'anneau se retrouvera dissoute. Frodon et Sam poursuivront leur but, tandis qu'Aragorne, Legolas et Gimli partiront secourir Pippin et Merry en grande difficulté. Plus sombre, cette incroyable épopée nous fera découvrir d'autres peuples de La Terre du Milieux dans un cadre médiéval où règnera l'atmosphère fantastique Tolkien. Le romantisme continuera à planer sur des images habillées d'une symphonie vocale toujours aussi exceptionnelle, des passages émouvants qui viendront détendre une ambiance guerrière orageuse. Une suite où le charisme des personnages prendra de plus en plus d'ampleur. Cette bataille du Gouffre de Helm, la force de frappe du film, offrira une chorégraphie de scènes efficaces et très impressionnantes. Dans ce deuxième chapitre, il n'y aura pas de personnage principal, chacun aura son importance, sa propre sensibilité, gentilles comme méchants, ils arriveront tous à capter notre attention. Une version longue aux nombreuses informations supplémentaires afin de refléter au plus près l'oeuvre de Tolkien. 3H43, une dynamique qui ne s'essoufflera jamais pour une réalisation totalement ahurissante.",38095,1
4.5,"""Les Deux Tours"" Une suite à la hauteur du premier volet. Mêmes points forts, mêmes reproches. La tension montre d'un cran dans cette riche et intense épopée en Terre du Milieu, les enjeux s'intensifient, des personnages nouveaux font leur entrée, en particulier l'énigmatique Gollum interprété avec un certain talent fou par Andy Serkis, tandis que les principaux acteurs reprennent leurs rôles avec toujours autant de talent et de performance. Les effets spéciaux sont toujours autant performants et excellents. L'action est toujours porté par un léger humour efficace sans excès. Même si les longueurs s'accumulent nettement plus que dans ""La Communauté de l'anneau"", ce film reste néanmoins plus riche en action et rebondissements. Une suite dotée d'une efficacité et d'une montée en puissance remarquables.",38094,1
5.0,"Voyez la version longue, on y retrouve Boromir ! Qui plus est, la première scène entre Gandalf et le Balrog est bien vue. Et le final du Gouffre de Helm... Une merveille !!!!! Avis aux fans comme aux non initiés, j'ai adoré ! :)",38093,1
5.0,"L' aventure continue avec ce second chapitre aussi épique que l'original , qui nous émerveille encore avec ses décors et ses paysages somptueux , ses belles musiques et de ses fascinants personnages . Frodon Sacquet et son fidèle ami Sam , poursuivent la quête périlleuse vers le Mordor pour détruire l'Anneau Unique. Un fabuleux épisode qui offre des scènes de batailles mémorables tel que l'écrasante Bataille du Gouffre de Helm , la défense d'Osgiliath avec l'attaque des Nazgul et la Bataille d'Isengard . Une aventure à couper le souffle , accompagner par la réalisation virtuose de Peter Jackson. Merveilleux .",38092,1
